label,TYPE_ACCELEROMETER_X(Mean),TYPE_ACCELEROMETER_Y(Mean),TYPE_ACCELEROMETER_Z(Mean),TYPE_GYROSCOPE_X(Mean),TYPE_GYROSCOPE_Y(Mean),TYPE_GYROSCOPE_Z(Mean),TYPE_ACCELEROMETER_X(S.D),TYPE_ACCELEROMETER_Y(S.D),TYPE_ACCELEROMETER_Z(S.D),TYPE_GYROSCOPE_X(S.D),TYPE_GYROSCOPE_Y(S.D),TYPE_GYROSCOPE_Z(S.D),TYPE_ACCELEROMETER_X(varience),TYPE_ACCELEROMETER_Y(varience),TYPE_ACCELEROMETER_Z(varience),TYPE_GYROSCOPE_X(varience),TYPE_GYROSCOPE_Y(varience),TYPE_GYROSCOPE_Z(varience)
walking,-2.148905026446,9.1617269912,-1.4171087619,-0.00337219215,-0.01110381969,-0.06528778,3.00774930246202,5.11168145655802,4.11144702363595,1.46475904117029,1.39598088799753,1.50222675078851,9.04655586646077,26.1292873133191,16.9039966281649,2.14551904869011,1.94876263965437,2.25668521078461
walking,-2.007177728028,9.0073063762,-0.959625248503,-0.00021057495,-0.09036865066,-0.0626708999,2.84626804365435,4.65491139355766,3.40216287019651,1.41618657059955,1.44187156676913,1.42874201835602,8.10124177632797,21.6682000818729,11.5747121953438,2.00558440274653,2.07899361505726,2.04130375501604
walking,-1.89465759374,9.1710223163,-0.968884870553,0.1053619375,-0.11208343286,-0.087002564,3.08740583523565,4.92977830402166,3.54360298453193,1.37101852242212,1.49947971589143,1.38158200129816,9.53207479144715,24.3027141268026,12.5571221119836,1.87969178882453,2.24843941836986,1.90876882631103
walking,-2.17958803329,9.7402285397,-1.37238157472,0.04972382032,-0.14785461494,-0.0387451159,3.24095925975178,5.12739445722792,4.17790446763705,1.42743491789748,1.47828024624375,1.3695178211404,10.5038169233708,26.2901739200116,17.4548857407016,2.03757044483298,2.18531248643448,1.87557906242114
walking,-2.11234254648,9.7474232538,-1.49475646606,-0.075042724503,-0.21689758224,0.08817902145,3.17560326482958,5.04784416033031,4.2358679488043,1.44407831611438,1.386661038148,1.34774774004791,10.0844560955963,25.4807306669809,17.9425772797076,2.08536218307175,1.92282883471769,1.81642397080424
walking,-2.07387573948,8.9611688298,-1.55029053755,-0.146617127023,-0.213821407613,0.14798279515,3.0932841722712,4.91439150117714,4.3864743220991,1.33228430561071,1.42026509302364,1.33905348165217,9.56840697042354,24.1512438268421,19.2411569784347,1.77498147097662,2.01715293446146,1.79306422672479
walking,-1.9515722558,8.7671149907,-1.42346436342,-0.14924468894,-0.176640321073,0.0997467092,3.30606242955827,4.96544543687462,4.39688635923729,1.30469260373844,1.47302759518248,1.39818215464155,10.9300487881367,24.655648386579,19.3326096560469,1.70222279024979,2.16981029616908,1.95491333755808
walking,-1.6450042621168,8.96898833144,-1.497446282735,-0.044110109,-0.10755463075,0.028118901,3.44179845868736,5.39272733327006,4.3818190211072,1.50188310724363,1.52157334471517,1.45686885495034,11.8459766302227,29.081508090998,19.2003379337369,2.25565286782377,2.3151854433477,2.1224668605243
walking,-1.5417199729568,8.94368501458,-1.632216949618,0.02279662994,-0.09631805416,-0.0648818931,3.26028676131798,5.45434507485643,4.41219609878704,1.55438605810465,1.53297964394492,1.43482654655564,10.6294697660253,29.7498801956105,19.4674744141516,2.41611601763012,2.35002658874948,2.05872721870079
walking,-1.58904174244,9.15486557714,-1.723218535693,0.07184448508,0.01477661287,-0.14311065477,3.31224022077676,5.47484071949164,4.35782099844016,1.53725589578462,1.5145948521329,1.41421017401639,10.9709352801313,29.9738809038038,18.990603854446,2.36315568912458,2.29399756610749,1.99999041629147
walking,-1.807750250276,9.4910275123,-1.65424133711,0.07437591886,0.25843505712,-0.203042601606,3.44177387997796,5.16726724947282,4.16913262776249,1.4462909279451,1.57738587721128,1.44914200011854,11.8458074408986,26.7006508274744,17.3816668678738,2.09175744825631,2.48814620562559,2.10001253650757
walking,-1.916199958276,9.7622469864,-1.45833679896,0.0371307411,0.57242889254,-0.330094912666,4.01127582526707,5.16873685937667,4.23578808882532,1.34042905692015,1.62817089065124,1.5205785165368,16.090333746372,26.715840721479,17.9419007334345,1.79675005663585,2.65094044916407,2.31215902495326
walking,-1.591755364,9.50436950153,-1.636840820425,0.03513336408,0.53123168645,-0.34753723073,3.95000970162209,5.85755971882548,4.23377179182794,1.43156645875195,1.49365600744843,1.48001681270756,15.6025766429086,34.3110058596068,17.9248235852779,2.04938252582359,2.23100826858679,2.19044976589706
walking,-1.36769103663,9.10713318033,-1.578331299565,0.03893585326,0.20213470089,-0.2106048518,3.45171662098038,5.99050293063792,4.14427786469636,1.53083398968154,1.39720420781156,1.43545729742554,11.9143476315522,35.8861253619815,17.1750390198122,2.34345270396429,1.95217959832633,2.06053765273223
walking,-1.67661559951,9.1095195067,-1.47016724928,0.028137211305,0.0081863395,-0.0805511442,3.27200112501063,5.68397705019106,4.35031576572578,1.57635833250433,1.45739631592249,1.43883358342494,10.7059913620708,32.3075951070986,18.9252472615223,2.48490559245583,2.12400402166446,2.07024208079145
walking,-1.54895629982,9.2060138055,-1.02370484188,0.001316835245,-0.120906064594,-0.039257808,2.95424233973098,5.11867144179174,3.68712257611009,1.48464278706247,1.46106758757527,1.37977450378274,8.72754780185919,26.2007973290143,13.5948728912607,2.20416420517663,2.13471849546301,1.90377768128892
walking,-1.37561768111,9.2707658615,-0.7338470339,0.11785888574,-0.145761103927,-0.0667297305,3.30416607501808,5.1626873172961,3.54211303972545,1.44003714344636,1.45794901120449,1.36163898680359,10.9175134513004,26.65334033617,12.5465647861931,2.07370697450516,2.12561531927214,1.8540607303835
walking,-1.79170653815,9.607225357,-1.1882836957,0.121084597,-0.160372922223,-0.0293243345,3.45530211699783,5.26351127488626,4.40212018785937,1.52222512057425,1.44480307393572,1.37395377243173,11.9391127197297,27.7045509408547,19.378662148359,2.31716931770729,2.08745592245409,1.88774896877938
walking,-1.74074279918,9.7848724355,-1.46604921292,-0.0190841677,-0.23550415109,0.0335235601,3.39244489089761,5.17842350129228,4.41415096643121,1.53143490040663,1.45876144366266,1.36059821727854,11.5086823377773,26.8160699587362,19.4847287544455,2.34529285418348,2.12798494951675,1.85122750886153
walking,-1.4929461679,9.51846132,-1.58637695958,-0.09210052903,-0.16980438354,0.0736526421,3.32276039208837,5.25124045704463,4.33866358609734,1.4650185140712,1.46343978030974,1.2899213954539,11.0407366232313,27.5755263377023,18.824001713327,2.14627924657138,2.14165599059302,1.66389720644972
walking,-1.63879150024,8.9526887668,-1.46559692386,-0.17891693123,-0.18238678446734,0.10381622113,2.9830870565657,5.15011286915414,4.24233205076801,1.38362017910253,1.31339536103692,1.24452491871534,8.89880838704983,26.5236625650271,17.9973812289735,1.91440480001972,1.72500737439331,1.54884227330342
walking,-1.60022949044,8.6833259674,-1.57806945648,-0.161880489074,-0.16617279502734,0.03600158527,3.04170092291947,5.2194683109925,4.1457491261648,1.38956657561552,1.36169280523286,1.29520316485743,9.25194450448915,27.2428494494549,17.1872358170962,1.93089526806783,1.85420729582293,1.6775512382567
walking,-1.40144469589,8.9732135012,-1.62360596165,0.010160830296,-0.08149261324,-0.10513916246,3.30915245047401,5.41207249709908,4.15705965849695,1.50516041695901,1.55776560935012,1.31965443923105,10.9504899404781,29.2905287138562,17.2811450043028,2.26550788078021,2.42663369367395,1.74148783898223
walking,-1.449052128135,9.3262284708,-1.47009583527,0.10269164854,-0.03246612336,-0.19811859388,3.41288511324482,5.44778002068966,4.14952116782046,1.53949626979049,1.48043398013739,1.31476761450144,11.6477847962081,29.6783071538254,17.2185259221901,2.37004876469883,2.19168476954543,1.72861388014181
walking,-1.564714364045,9.4287510564,-1.59456542766,0.11068115335,-0.026954651704,-0.15306549133,3.24800075510135,5.33233988570301,4.27543546287488,1.53363461941061,1.4521974348678,1.3374239207743,10.5495089051389,28.4338486566592,18.2793483972081,2.35203514585473,2.10887738983662,1.78870274385929
walking,-1.50672850929,9.3123925635,-1.69737364976,0.16013489028,0.013665772836,-0.17039031375,3.18119870956407,5.32573450109579,4.19657517868407,1.49910897905454,1.40562277913835,1.31568036105489,10.1200252297321,28.363447976162,17.6112432303472,2.24732773108195,1.97577539723262,1.73101481246552
walking,-1.42617674482,9.3055073508,-1.67130858774,0.1356109604,0.05132751497,-0.1784545855,2.96572968588267,5.20797808357833,4.00352201177497,1.51309335645055,1.26638628313354,1.28421747573061,8.79555256972574,27.1230357190322,16.0281884987667,2.2894515053348,1.60373421810879,1.64921452497191
walking,-1.55988220273,9.4296675306,-1.23996154484,0.00940246411,-0.04346771493,-0.0402725251,2.62586546215309,4.98126294041334,3.68088535545297,1.53130329575619,1.39403165196873,1.32899978638304,6.89516942532845,24.8129804815354,13.5489169999882,2.34488978359376,1.94332424669066,1.76624043220616
walking,-1.4845672653,9.24218353766,-0.83598876931,0.08822936947,-0.0825500455,-0.0633010881,2.82090006081103,4.99713356767902,3.41271745976461,1.44023165639074,1.49085157384644,1.35097713963564,7.95747715308365,24.9713438932245,11.6466404601822,2.07426722407003,2.2226384152404,1.8251392318181
walking,-1.51686889857,9.45591109614,-1.03374999711,0.13312225416,-0.11324767596,-0.084439082,3.25513863679747,5.27349073708314,4.03074170215383,1.4688357691737,1.46837942234112,1.35164973273486,10.5959275447717,27.8097045541017,16.2468786694819,2.15747851680409,2.15613812795484,1.82695700000221
walking,-1.65016968163,9.78871674488,-1.53648436312,-0.02063293417,-0.16539306604,-0.01067504463,3.31911398413048,5.16167069825158,4.53296197516851,1.50763361057776,1.45661522847335,1.37934774465344,11.0165176396505,26.642844397189,20.5477442683236,2.27295910374374,2.12172792382048,1.90260020068053
walking,-1.57011780396,9.501858219,-1.632579957865,-0.13447265781,-0.15096283078,0.07081146417,3.2755209381023,5.16979160473145,4.37103255601681,1.38846324256137,1.46092270839283,1.25057285794629,10.7290374159466,26.7267452363518,19.1059256057589,1.92783017594404,2.13429515989783,1.56393247303196
walking,-1.64707519415,8.9823243506,-1.465430312965,-0.216621399067,-0.192469790005,0.1415420521,3.23912874166777,5.02912377117659,4.1144781381979,1.31059424155945,1.36799976919658,1.1921892548856,10.4919550050982,25.2920859058135,16.9289303497085,1.7176572660088,1.87142336852189,1.42131521946469
walking,-1.40039732544,8.95314694496,-1.52753419796,-0.136373902567,-0.128468322925,0.04479217488,3.21418614992029,4.91818128527545,3.99736236678696,1.38177505110838,1.32994809511775,1.29798160644593,10.3309926063394,24.1885071548336,15.9789058914047,1.90930229186555,1.76876193570733,1.68475625067197
walking,-1.21332396039,9.23036495619,-1.58016419283,-0.0147583022,-0.03200683462,-0.14813079822,3.27619934153431,5.31525102064324,4.15447456408262,1.48268614908274,1.46909100145637,1.29355776106296,10.7334821254698,28.251893412449,17.2596589036094,2.19835821668181,2.15822837056008,1.67329168120622
walking,-1.43936400823,9.16066771633,-1.64557677045,0.06280822694,-0.09074249366,-0.2023056003,3.2684653374914,5.33649082830378,4.24421205273183,1.5297355112386,1.48726384325759,1.26238344771381,10.6828656623828,28.4781343605704,18.0133359485541,2.34009073434441,2.21195373946135,1.5936119690618
walking,-1.52379577053,9.4251567642,-1.64921875316,0.17182006517,-0.04035949685,-0.15417632494,3.16509499931525,5.17351347505608,3.963714316952,1.51001182065927,1.34224968946531,1.25750502084995,10.0178263546904,26.7652416765868,15.7110311864103,2.28013569853072,1.80163422886971,1.58131887746283
walking,-1.9381707832,9.778647775,-1.388181316127,0.112571716627,0.51101226859,-0.39552764799,3.13567392245994,4.76291112470729,4.53040545308599,1.44518732952687,1.58362123999763,1.41044777904386,9.83245094799533,22.6853223818604,20.5245735693513,2.08856641742501,2.50785623177164,1.98936293740976
walking,-1.7709735262,9.870488398,-0.77004653826,-0.040649409643,1.2846160893,-0.60496368499,2.75085179213293,3.5905428895584,4.4301291970205,1.32978665306346,1.57798590928549,1.43532193091497,7.56718558228097,12.8919982417584,19.6260447022935,1.76833254266573,2.49003952990357,2.06014904536547
walking,-1.4049200499,9.951492444,-0.606044921483,0.00711670082,0.904612731618,-0.386534116398,3.04381614956778,3.49203892197091,3.69586844432113,1.29490757490672,1.42045175506165,1.32438854468087,9.26481675236965,12.1943358325598,13.6594435577287,1.6767856275508,2.01768318845771,1.75400501728191
walking,-1.55219360845,9.849838703,-1.21051635515,-0.04776306145,-0.000646973232,-0.034835810558,3.6462870534545,4.744673955471,3.95722396540853,1.34944522352094,1.26025032119605,1.23823104810186,13.2954092761899,22.5119309437249,15.6596215124036,1.82100241128349,1.58823087207476,1.53321612848344
walking,-1.57040344135,9.182870647,-1.468500965223,-0.17537078643,-0.24076995712,0.1387649584,3.39461923110843,5.30896552827819,3.9960109148106,1.34461088643673,1.28821173783619,1.21940595419232,11.5234397242112,28.1851149804461,15.9681032312855,1.80797843592417,1.65948948149895,1.48695088111967
walking,-1.48013976609,8.7929182613,-1.455980229023,-0.16345062246,-0.20850219627,0.1024810821,3.32336577499326,5.22441496731551,4.17438810150011,1.35884667323078,1.33885480009112,1.26179994720628,11.0447600743966,27.2945117507104,17.4255160219457,1.84646428135035,1.79253217572703,1.59213910676977
walking,-1.42110657322,8.8154663201,-1.65457459895,-0.06863403596,-0.1432189949,-0.02372741332,3.21262520111736,5.30712173170302,4.28486950445889,1.44964787626407,1.42185326153429,1.30195828388794,10.3209606828543,28.1655410751145,18.3601066702418,2.10147896515694,2.02166669733571,1.69509537298444
walking,-1.43529358507,9.00972839306,-1.77137940025,0.08674468768,-0.04072265957,-0.15545807107,3.38428763375376,5.42359495406456,4.27047935742834,1.49259568101724,1.44515207540433,1.28323361612866,11.4534027879786,29.4153822257545,18.2369939422216,2.22784186699132,2.08846452104544,1.64668851356263
walking,-1.33119995294,9.26966491526,-1.64274413486,0.14459381042,0.04049682443,-0.19279938125,3.53327595777295,5.36022592098827,4.27066729275189,1.50275019246007,1.46960370601977,1.2521019176479,12.4840389937763,28.7320219240345,18.2385991253808,2.25825814093877,2.15973505274705,1.56775921217756
walking,-1.25440918017,9.4234190407,-1.66050170126,0.16902160599,0.04804840292,-0.1682861324,2.98206179029333,5.16703414194794,4.21908552442033,1.52078067568526,1.40407930841652,1.24515819488305,8.89269252112744,26.6982418240557,17.8006826623732,2.31277386353772,1.97143870432342,1.55041893028442
walking,-1.21775147196,9.410196058,-1.9180102576,0.15397186001,0.07378997816,-0.16958923137,2.98989439379098,5.4905516585902,4.13041502033988,1.50666853161397,1.26761852474354,1.22318145889183,8.93946848602276,30.1461575156476,17.0603282402493,2.2700500641558,1.60685672427298,1.49617288137675
walking,-1.22655883789,9.0450114033,-1.82293822248,0.0827819816,0.068428040677,-0.132194514652,3.21019465718425,5.59247377392479,4.23424021395306,1.54128961886315,1.25207778961873,1.2362582927267,10.3053497370143,31.2757629120365,17.9287901894573,2.37557368921532,1.56769879125652,1.52833456633553
walking,-1.26540648673,9.30422790674,-1.43191466071,0.02091675249,-0.057588195263,-0.050772094182,2.84350728407518,5.18500941977802,4.09487238839785,1.60360120166668,1.34895448674467,1.28192541884318,8.08553367458862,26.8843226831868,16.7679798772631,2.57153681398683,1.81967820730858,1.64333277947626
walking,-1.15417175993,9.33304825334,-1.11820555913,0.02198486365,-0.16697387695,-0.0389587404,2.59982253106894,4.94617333035792,3.47389027181605,1.57862792675087,1.37823956768882,1.33008098366712,6.75907719305373,24.464630613944,12.0679136206182,2.49206613111776,1.89954430594307,1.76911542311289
walking,-1.1053979513,9.3136363109,-1.16150451403,0.10456084956,-0.15281067027,-0.0538055411,3.00524801651795,5.0660047844241,4.02476002751031,1.52131853797642,1.42476566977375,1.3281709357129,9.03151564078505,25.6644044758079,16.1986932790448,2.3144100939907,2.02995721376584,1.76403803447248
walking,-1.19213866965,9.5691870019,-1.22829773603,0.0908783002,-0.14385986429,-0.0391510031,3.12504464346539,5.20572048862647,4.14856013889016,1.54496147532597,1.45991466546157,1.33291869201096,9.76590402365173,27.0995258057054,17.2105512259883,2.38690596024139,2.13135083042978,1.77667223951221
walking,-1.28411619875,9.6632414094,-1.3960424736,-0.01795196193,-0.17667236267,0.01413726924,2.97979698931975,4.86622971365977,3.7438885068666,1.58313826928058,1.4258171875397,1.31270872594678,8.87919009755903,23.6801916261052,14.0167011518478,2.50632677966072,2.03295465228363,1.72320419917681
walking,-1.3065392859668,9.6510003817,-1.67904478991,-0.10191650763,-0.2214157132,0.09495086913,3.11854031980907,4.95536476782266,4.0416506192725,1.51595931199957,1.35920305706999,1.21964666368543,9.72529372627487,24.5556399821782,16.3349397282658,2.29813263563821,1.84743295034841,1.48753798423901
walking,-1.3863055260668,9.0442913839,-1.56109741424,-0.1846527126,-0.2768508931,0.09017639101,3.07009685077876,4.86571358756356,4.07584848531998,1.41557297515497,1.3169644010388,1.17926705859732,9.42549467316168,23.6751687162007,16.6125408752852,2.0038468479891,1.73439523360348,1.39067079549278
walking,-1.23917479084,8.757010339,-1.67547424653,-0.19682922674,-0.1797058128,0.06203155522,2.74253617065422,4.76047294597035,4.06653263847441,1.43009430943389,1.33404822637155,1.21544115684292,7.52150464734671,22.6621026693156,16.5366876997776,2.0451697338752,1.77968467028509,1.47729720574765
walking,-1.122203372974,9.019232039,-1.86292846143,-0.04547730054,-0.03199615328,-0.0732879625,2.75792731958928,5.05960070006709,4.28048874299766,1.46318841378787,1.37719430227499,1.25707907189558,7.60616310013692,25.5995592441194,18.3225838789297,2.14092033424307,1.89666414621869,1.58024779299785
walking,-1.133010271934,9.3351548676,-1.67287963113,0.11082000468,-0.00437468938,-0.21296539115,3.19583676264648,5.22306989819825,4.33520880262739,1.48695842206229,1.4762998859219,1.24519738599134,10.2133726134827,27.2804591614646,18.794035362378,2.21104534894198,2.17946135317302,1.55051653007967
walking,-1.0021136609,9.451120605,-1.5973504654,0.15691985942,0.028865055068,-0.19501037675,3.13801918849301,5.25336462083735,4.17722856379326,1.52272970036458,1.52009405703183,1.25994702892319,9.84716442735034,27.5978398394656,17.4492384741703,2.31870574037239,2.31068594222348,1.58746651569237
walking,-1.08233216346,9.4146890163,-1.73095474057,0.18089904404,0.079397586098,-0.1573699978,3.02411058895257,5.25733311447698,4.13314363785874,1.51681036026693,1.41437525441805,1.27185251462261,9.14524485421507,27.6395514765763,17.0828763311722,2.30071366901311,2.00045736031011,1.61760881895185
walking,-0.95612487675,9.32397899786,-1.70557997127,0.22200011567,0.08813476893,-0.1913894638,3.04600567840474,5.32933098234263,4.21590765216574,1.56937342228036,1.31227548418328,1.24653947170441,9.27815059287392,28.4017687193571,17.7738773315896,2.46293293855996,1.72206694638847,1.5538606545171
walking,-0.84410460809,9.27660964353,-1.81903441106,0.21582641629,0.07784881792,-0.178903199455,2.86068277400926,5.23839403789072,4.21586172187468,1.63058202233773,1.33238533331216,1.24160283605327,8.18350593351333,27.440772096209,17.7734900579681,2.658797731571,1.77525067642534,1.54157760249552
walking,-1.019347532,9.32082502757,-1.71251281628,0.018887333133,-0.06971130248,-0.044010929155,2.58619474481634,5.19874865001071,4.02961811886,1.66675717662571,1.34537809678806,1.25721719993214,6.68840325811563,27.0269875259882,16.2378221838448,2.77807948583332,1.81004222331706,1.58059508780522
walking,-1.04705505432,9.0232131764,-1.43665161383,0.033253474613,-0.51370544423,0.0595321649,2.54779297445635,5.23711623160939,3.55820703695885,1.68660205277025,1.28685484336546,1.17459136522166,6.49124904068914,27.4273864233865,12.6608373178635,2.84462648440882,1.65599538789315,1.37966487525327
walking,-1.04069947072,9.1350013935,-1.35669494854,0.29696044664,-0.73543548518,0.02052459346,2.67559806746555,5.20732414695017,3.31809152643054,1.60515895102815,1.3144567170108,1.13957635504614,7.15882501862538,27.1162247714103,11.0097313777701,2.5765352580658,1.72779646089481,1.29863426898024
walking,-1.17066773485,9.7859138761,-1.26743103823,0.22791748358,-0.5041137652,0.00248412972,2.72054903815364,5.06981491119319,3.80244420650539,1.56592178611495,1.44240032717572,1.22279849617392,7.40138706899869,25.7030232337568,14.4585819435864,2.45211104022944,2.08051870383662,1.49523616224521
walking,-1.16474061395,9.7559509152,-1.5993499898,-0.01625365965,-0.24967803835,0.06986084006,2.93356459423017,5.36946907180074,4.30061264826262,1.56690840750554,1.45913535446496,1.18491020808577,8.60580122852085,28.8311981130247,18.4952691503964,2.45520195751154,2.12907598264957,1.40401220122587
walking,-1.2099914662,9.0667144707,-1.58233032407,-0.19180907627,-0.2617370604,0.11790466056,2.9884569071618,5.53176640037925,4.38798681019371,1.45078144872774,1.49918528401772,1.14406552464942,8.93087468596305,30.6004395083648,19.254428246434,2.10476681197256,2.24755651581528,1.30888592469135
